bedrijf,functie,plaats,datum,zoekterm,al_in_pool,vacature_url,bedrijf_linkedin,vacature_id
Royal A-ware,Medewerker Customer Care,Almere,2026-09-07,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-customer-care-at-royal-a-ware-4425632190,https://nl.linkedin.com/company/a-ware-food-group-b-v-,4425632190
Runnr.ai,Customer Success Manager,"Utrecht, Nederland",2026-09-22,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-at-runnr-ai-4470299624,https://nl.linkedin.com/company/runnr-ai,4470299624
RVS Clean,Cleanroom medewerker,Bergeyk,2026-05-23,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/cleanroom-medewerker-at-rvs-clean-4429783675,https://nl.linkedin.com/company/rvs-clean,4429783675
RX Group,CUSTOMER SUCCESS COORDINATOR GEZOCHT,Gemert,2026-08-27,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-coordinator-gezocht-at-rx-group-4459696607,https://nl.linkedin.com/company/rx-group,4459696607
S4D,Customer Success Manager (Nederlands),Amsterdam,2026-06-30,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-nederlands-at-s4d-4434986304,https://nl.linkedin.com/company/solutions4delivery,4434986304
S4D,Customer Success Specialist (Nederlands),Amsterdam,2026-06-30,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-specialist-nederlands-at-s4d-4434981284,https://nl.linkedin.com/company/solutions4delivery,4434981284
Salesrecruiters,Customer Care Professional,Amsterdam,2026-09-16,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-care-professional-at-salesrecruiters-4468225734,https://nl.linkedin.com/company/salesrecruiters,4468225734
Salute,Data Centre NOC Operator,Amsterdam,2026-08-07,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/data-centre-noc-operator-at-salute-4460250542,https://www.linkedin.com/company/inc-salute,4460250542
Saxo Bank,Client Service Associate (French + Dutch Speaking),Amsterdam,2026-09-12,customer happiness,nee,https://nl.linkedin.com/jobs/view/client-service-associate-french-%2B-dutch-speaking-at-saxo-bank-4036618828,https://dk.linkedin.com/company/saxo-bank,4036618828
Secure Design Webdevelopment,"Vacature front-end developer (mbo / hbo, Leiden, 32-40 uur)",Leiden,2026-07-09,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/vacature-front-end-developer-mbo-hbo-leiden-32-40-uur-at-secure-design-webdevelopment-4448391541,https://nl.linkedin.com/company/secure-design-webdevelopment,4448391541
Secure Design Webdevelopment,"Vacature online marketeer (hbo, 16-24 uur)",Leiden,2026-07-09,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/vacature-online-marketeer-hbo-16-24-uur-at-secure-design-webdevelopment-4448601209,https://nl.linkedin.com/company/secure-design-webdevelopment,4448601209
Secure Design Webdevelopment,"Vacature online marketeer (hbo, 32-36 uur)",Leiden,2026-07-09,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/vacature-online-marketeer-hbo-32-36-uur-at-secure-design-webdevelopment-4448604202,https://nl.linkedin.com/company/secure-design-webdevelopment,4448604202
Sedgwick,Administratief Medewerker,Amstelveen,2026-09-03,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/administratief-medewerker-at-sedgwick-4256918853,https://www.linkedin.com/company/sedgwick,4256918853
Select Courier International B.V.,CUSTOMER SERVICE,Rotterdam,2026-07-21,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-at-select-courier-international-b-v-4442661805,https://nl.linkedin.com/company/select-courier-international,4442661805
Sendcloud,Customer Support Consultant - Benelux,Eindhoven,2026-08-31,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-support-consultant-benelux-at-sendcloud-4460023105,https://nl.linkedin.com/company/sendcloud,4460023105
Sense Company,Customer Care Specialist,Tilburg,2026-09-16,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-care-specialist-at-sense-company-4467079261,https://nl.linkedin.com/company/sense-company,4467079261
Service Best International B.V.,Medewerker Customer Relations (32 tot 40 uur),Eindhoven,2026-09-07,customer happiness,nee,https://nl.linkedin.com/jobs/view/medewerker-customer-relations-32-tot-40-uur-at-service-best-international-b-v-4464306303,https://nl.linkedin.com/company/service-best-international-b.v.,4464306303
Shoppartners B.V.,Junior Content medewerker - 32 tot 40 uur per week,Heerhugowaard,2026-09-11,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/junior-content-medewerker-32-tot-40-uur-per-week-at-shoppartners-b-v-4465148462,https://nl.linkedin.com/company/shoppartners,4465148462
Shoppartners B.V.,Medior Content medewerker - 32 tot 40 uur per week,Heerhugowaard,2026-09-11,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/medior-content-medewerker-32-tot-40-uur-per-week-at-shoppartners-b-v-4465155507,https://nl.linkedin.com/company/shoppartners,4465155507
Simac,Customer Experience Manager Healthcare (regio Den Haag/Rotterdam),Utrecht,2026-02-27,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-experience-manager-healthcare-regio-den-haag-rotterdam-at-simac-4377933710,https://nl.linkedin.com/company/simac-it-group,4377933710
Simac,Customer Experience Manager Retail,Utrecht,2026-02-27,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-experience-manager-retail-at-simac-4377944359,https://nl.linkedin.com/company/simac-it-group,4377944359
Simvia,Junior Customer Success Specialist - Benelux - Growing Impact Scale Up,Amsterdam,2026-08-13,customer happiness,nee,https://nl.linkedin.com/jobs/view/junior-customer-success-specialist-benelux-growing-impact-scale-up-at-simvia-4462919236,https://nl.linkedin.com/company/simvia-suppychain,4462919236
Simvia,Junior Customer Success Specialist - Benelux - Growing Impact Scale Up,Amsterdam,2026-09-16,customer happiness,nee,https://nl.linkedin.com/jobs/view/junior-customer-success-specialist-benelux-growing-impact-scale-up-at-simvia-4467970325,https://nl.linkedin.com/company/simvia-suppychain,4467970325
Simvia,Customer Success Manager - Benelux - Growing Impact Scale Up,Amsterdam,2026-09-21,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-benelux-growing-impact-scale-up-at-simvia-4469842764,https://nl.linkedin.com/company/simvia-suppychain,4469842764
Sligro Food Group,Medewerker Customer Care,Breda,2026-09-22,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-customer-care-at-sligro-food-group-4470293178,https://nl.linkedin.com/company/sligro-food-group,4470293178
Smart Health,Online marketeer,Rotterdam,2026-04-07,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/online-marketeer-at-smart-health-4398376296,https://nl.linkedin.com/company/smarthealthnl,4398376296
Smartwares Group,Customer Contact Specialist (E-commerce),Tilburg,2026-09-08,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-contact-specialist-e-commerce-at-smartwares-group-4462505766,https://nl.linkedin.com/company/smartwaresgroup,4462505766
Smollan Netherlands,Customer Success Medewerker,Amsterdam,2026-08-21,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-medewerker-at-smollan-netherlands-4447520039,https://www.linkedin.com/company/smollan-netherlands,4447520039
Snelstart,Klantenservice Medewerker Amersfoort,Amersfoort,2026-08-25,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/klantenservice-medewerker-amersfoort-at-snelstart-4447533157,https://nl.linkedin.com/company/snelstart,4447533157
SoftwareOne,Klantenservice,Amsterdam,2026-09-08,customer happiness,nee,https://nl.linkedin.com/jobs/view/klantenservice-at-softwareone-4463245596,https://ch.linkedin.com/company/softwareone,4463245596
SoftwareOne,Binnendienst,Amsterdam,2026-09-08,customer happiness,nee,https://nl.linkedin.com/jobs/view/binnendienst-at-softwareone-4463239599,https://ch.linkedin.com/company/softwareone,4463239599
SoftwareOne,Trainee Sales Support,Amsterdam,2026-09-08,customer happiness,nee,https://nl.linkedin.com/jobs/view/trainee-sales-support-at-softwareone-4463230847,https://ch.linkedin.com/company/softwareone,4463230847
SoftwareOne,Customer Success Manager,Amsterdam,2026-09-21,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-at-softwareone-4468775473,https://ch.linkedin.com/company/softwareone,4468775473
"Solera Holdings, LLC.",Junior Customer Success Representative,Den Haag,2026-08-02,customer happiness,nee,https://nl.linkedin.com/jobs/view/junior-customer-success-representative-at-solera-holdings-llc-4402372368,https://www.linkedin.com/company/solera,4402372368
Solid Partners ICT Groep,ServiceDesk Medewerker (IT Support Engineer),Raalte,2026-07-23,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/servicedesk-medewerker-it-support-engineer-at-solid-partners-ict-groep-4441553368,https://nl.linkedin.com/company/solid-partners-ict-groep,4441553368
SomnoMed France,Customer service Medewerker (Dutch fluent),Arnhem,2026-01-08,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-medewerker-dutch-fluent-at-somnomed-france-4330913083,https://fr.linkedin.com/company/somnomedfrance,4330913083
Sonova Group,Customer Service employee,Vianen,2026-09-18,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-employee-at-sonova-group-4383396850,https://ch.linkedin.com/company/sonovagroup,4383396850
Spacewell,Customer Success Manager,Arnhem,2026-04-30,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-at-spacewell-4408796947,https://be.linkedin.com/company/spacewell-a-nemetschek-company,4408796947
Spectrum Equity,"EMEA Customer Success Manager, Nordic Speaker",Amsterdam,2026-09-15,customer happiness,nee,https://nl.linkedin.com/jobs/view/emea-customer-success-manager-nordic-speaker-at-spectrum-equity-4465563415,https://www.linkedin.com/company/spectrum-equity,4465563415
SPS Commerce,Customer Success Manager III,Breukelen,2026-09-03,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-iii-at-sps-commerce-4461695365,https://www.linkedin.com/company/sps-commerce,4461695365
stichd,Customer Service Representative (Formula 1 &amp; Football),'s-Hertogenbosch,2026-09-17,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-representative-formula-1-football-at-stichd-4468608843,https://nl.linkedin.com/company/stichdofficial,4468608843
STOX Energy Socks,Customer Service Specialist,Amsterdam,2026-09-04,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-specialist-at-stox-energy-socks-4463382019,https://nl.linkedin.com/company/stox-energy-socks,4463382019
Studenten.net,Fulltime Wasstraat Medewerker,Breda,2026-08-02,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/fulltime-wasstraat-medewerker-at-studenten-net-4447880623,https://nl.linkedin.com/company/studenten-net,4447880623
Studenten.net,Service Medewerk(st)er Schoonmaak Oosterhout,Oosterhout,2026-08-19,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/service-medewerk-st-er-schoonmaak-oosterhout-at-studenten-net-4456405516,https://nl.linkedin.com/company/studenten-net,4456405516
Studenten.net,Key Account Customer Service DHL Express,Nijmegen,2026-09-11,customer happiness,nee,https://nl.linkedin.com/jobs/view/key-account-customer-service-dhl-express-at-studenten-net-4466083005,https://nl.linkedin.com/company/studenten-net,4466083005
Studenten.net,Zwolle productiemedewerker,Zwolle,2026-09-18,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/zwolle-productiemedewerker-at-studenten-net-4469258568,https://nl.linkedin.com/company/studenten-net,4469258568
Suitsupply,Customer Service Specialist,Amsterdam,2026-09-22,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-specialist-at-suitsupply-4326536412,https://nl.linkedin.com/company/suitsupply,4326536412
SumUp,Customer Support Agent,Amsterdam,2026-09-02,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-support-agent-at-sumup-4421965211,https://uk.linkedin.com/company/sumup,4421965211
Sunny Cars,Customer Service Expert (24-40 uur),Haarlem,2026-09-09,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-expert-24-40-uur-at-sunny-cars-4465026977,https://nl.linkedin.com/company/sunny-cars-nederland,4465026977
Swiss Sense,Web Analist Digital Commerce,Uden,2026-09-14,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/web-analist-digital-commerce-at-swiss-sense-4467094489,https://nl.linkedin.com/company/swisssense,4467094489
TalentForge Ltd,Customer Support Clerk,Eindhoven,2026-09-21,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/customer-support-clerk-at-talentforge-ltd-4469867018,https://www.linkedin.com/company/talentforge-ltd,4469867018
Talentix,Customer Success Manager,Haarlem,2026-08-05,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-at-talentix-4448048486,https://nl.linkedin.com/company/talentix-ai,4448048486
Tandem Health,Customer Success Specialist - Netherlands,Leiden,2026-09-04,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-specialist-netherlands-at-tandem-health-4461749093,https://se.linkedin.com/company/tandem-health,4461749093
Tandem Health,Customer Success Specialist - Netherlands,Leiden,2026-09-04,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-specialist-netherlands-at-tandem-health-4461745151,https://se.linkedin.com/company/tandem-health,4461745151
Tangent,Entry level Customer Success Manager (€30-€60k salary + commission),Amsterdam Area,2026-09-04,customer happiness,nee,https://nl.linkedin.com/jobs/view/entry-level-customer-success-manager-%E2%82%AC30-%E2%82%AC60k-salary-%2B-commission-at-tangent-4463361874,https://uk.linkedin.com/company/jointangent,4463361874
Tarkett,Customer Service Representative,Waalwijk,2026-06-26,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-representative-at-tarkett-4431709604,https://fr.linkedin.com/company/tarkett,4431709604
TCC smart IT solutions,Customer Success Manager,Tilburg,2026-02-26,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-at-tcc-smart-it-solutions-4375282443,https://nl.linkedin.com/company/tcc-smart-it-solutions,4375282443
Tech Rise,Head of Customer Success,Amsterdam,2026-09-22,customer happiness,nee,https://nl.linkedin.com/jobs/view/head-of-customer-success-at-tech-rise-4456583876,https://nl.linkedin.com/company/techrisepeople,4456583876
Technische Unie,Customer Service Medewerker,Eindhoven,2026-08-24,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-medewerker-at-technische-unie-4458474159,https://nl.linkedin.com/company/technische-unie,4458474159
Technische Unie,Customer Service Medewerker,Dordrecht,2026-09-16,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-medewerker-at-technische-unie-4466953716,https://nl.linkedin.com/company/technische-unie,4466953716
Technische Unie,Customer Service Medewerker,Zwolle,2026-09-17,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-medewerker-at-technische-unie-4466956665,https://nl.linkedin.com/company/technische-unie,4466956665
Telco Accessories Group,Klantenservicemedewerker,Houten,2026-09-21,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/klantenservicemedewerker-at-telco-accessories-group-4467395413,https://nl.linkedin.com/company/telco-accessories-group,4467395413
Telco Accessories Group,Klantenservicemedewerker,Lichtenvoorde,2026-09-21,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/klantenservicemedewerker-at-telco-accessories-group-4467383708,https://nl.linkedin.com/company/telco-accessories-group,4467383708
Tellent,Customer Success Manager - DACH,Amsterdam,2026-09-07,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-dach-at-tellent-4462200150,https://nl.linkedin.com/company/tellenthq,4462200150
Tellent,Digital Customer Success Manager - Benelux,Amsterdam,2026-09-21,customer happiness,nee,https://nl.linkedin.com/jobs/view/digital-customer-success-manager-benelux-at-tellent-4467383612,https://nl.linkedin.com/company/tellenthq,4467383612
Termeer Groep,Webshopmedewerker (maandag),Tilburg,2026-09-16,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/webshopmedewerker-maandag-at-termeer-groep-4371879320,https://nl.linkedin.com/company/termeergroep,4371879320
The Dare Company,Vacature Front end developer,Rotterdam,2026-07-10,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/vacature-front-end-developer-at-the-dare-company-4449069211,https://nl.linkedin.com/company/the-dare-company,4449069211
The Dare Company,Vacature online marketeer (junior/medior),Rotterdam,2026-07-10,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/vacature-online-marketeer-junior-medior-at-the-dare-company-4449069214,https://nl.linkedin.com/company/the-dare-company,4449069214
The Dare Company,Vacature Full Stack Developer,Rotterdam,2026-07-10,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/vacature-full-stack-developer-at-the-dare-company-4449053555,https://nl.linkedin.com/company/the-dare-company,4449053555
The Lemon Consulting,Klantenservicemedewerker,Rotterdam,2026-08-19,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/klantenservicemedewerker-at-the-lemon-consulting-4455401717,https://www.linkedin.com/company/the-lemon-consulting,4455401717
The Lemon Consulting,Klantenservicemedewerker,Utrecht,2026-08-19,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/klantenservicemedewerker-at-the-lemon-consulting-4454998808,https://www.linkedin.com/company/the-lemon-consulting,4454998808
The Lemon Consulting,Klantenservicemedewerker,Amsterdam,2026-08-19,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/klantenservicemedewerker-at-the-lemon-consulting-4455400755,https://www.linkedin.com/company/the-lemon-consulting,4455400755
The Lemon Consulting,Klantenservicemedewerker,Arnhem,2026-08-19,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/klantenservicemedewerker-at-the-lemon-consulting-4455417585,https://www.linkedin.com/company/the-lemon-consulting,4455417585
The Lemon Consulting,Klantenservicemedewerker,Eindhoven,2026-08-19,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/klantenservicemedewerker-at-the-lemon-consulting-4454996801,https://www.linkedin.com/company/the-lemon-consulting,4454996801
The Lemon Consulting,Klantenservicemedewerker,Den Haag,2026-08-19,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/klantenservicemedewerker-at-the-lemon-consulting-4455411705,https://www.linkedin.com/company/the-lemon-consulting,4455411705
The Lemon Consulting,Klantenservicemedewerker,Haarlem,2026-08-19,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/klantenservicemedewerker-at-the-lemon-consulting-4454995730,https://www.linkedin.com/company/the-lemon-consulting,4454995730
The Lemon Consulting,Klantenservicemedewerker,Nijmegen,2026-08-19,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/klantenservicemedewerker-at-the-lemon-consulting-4455415712,https://www.linkedin.com/company/the-lemon-consulting,4455415712
The Rent Company,Medewerker Klantenservice,'s-Hertogenbosch,2026-09-03,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-klantenservice-at-the-rent-company-4460421208,https://nl.linkedin.com/company/the-rent-company-bv,4460421208
Thuiszorg West-Brabant (TWB),Collega in de Thuiszorg regio Breda,Breda,2026-07-07,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/collega-in-de-thuiszorg-regio-breda-at-twb-thuiszorg-west-brabant-4437741891,https://nl.linkedin.com/company/thuiszorg-west-brabant,4437741891
Tibber,Customer Support Specialist,Amsterdam,2026-09-08,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-support-specialist-at-tibber-4414816920,https://no.linkedin.com/company/tibber,4414816920
TOPdesk,Customer Succes Manager (NL),Delft,2026-09-14,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-succes-manager-nl-at-topdesk-4465762335,https://nl.linkedin.com/company/topdesk,4465762335
Treatwell,Customer Experience Specialist NL (32-40 hours),Amsterdam,2026-09-02,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-experience-specialist-nl-32-40-hours-at-treatwell-4462189897,https://uk.linkedin.com/company/treatwell-com,4462189897
Treatwell,Customer Success Manager NL,Amsterdam,2026-09-18,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-nl-at-treatwell-4469133608,https://uk.linkedin.com/company/treatwell-com,4469133608
Trengo - Smart Customer Engagement Platform,Customer Success Manager - Dutch speaking,Utrecht,2026-07-31,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-dutch-speaking-at-trengo-4447299663,https://nl.linkedin.com/company/trengo,4447299663
Trengo - Smart Customer Engagement Platform,Junior Digital Customer Success Manager - Dutch speaking,Utrecht,2026-08-20,customer happiness,nee,https://nl.linkedin.com/jobs/view/junior-digital-customer-success-manager-dutch-speaking-at-trengo-4456483825,https://nl.linkedin.com/company/trengo,4456483825
Trengo - Smart Customer Engagement Platform,Customer Success Manager - Dutch speaking,Randstad,2026-08-28,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-dutch-speaking-at-trengo-4455875519,https://nl.linkedin.com/company/trengo,4455875519
Triodos Bank,Head of Customer Services TBNL,Driebergen-Rijsenburg,2026-09-02,customer happiness,nee,https://nl.linkedin.com/jobs/view/head-of-customer-services-tbnl-at-triodos-bank-4462440160,https://nl.linkedin.com/company/triodos-bank,4462440160
Troostwijk Auctions,Klantenservice Medewerker,Amsterdam,2025-10-22,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/klantenservice-medewerker-at-troostwijk-auctions-4317481945,https://nl.linkedin.com/company/troostwijk-auctions,4317481945
Troostwijk Auctions,Klantenservice medewerker,Amsterdam,2026-09-02,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/klantenservice-medewerker-at-troostwijk-auctions-4457342326,https://nl.linkedin.com/company/troostwijk-auctions,4457342326
Trusted Shops,Customer Success Manager Benelux (f/m/d),Amsterdam,2026-09-07,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-benelux-f-m-d-at-trusted-shops-4461893682,https://de.linkedin.com/company/trustedshops,4461893682
Trustoo.nl,Junior Customer Success Manager,Amsterdam,2026-09-01,customer happiness,nee,https://nl.linkedin.com/jobs/view/junior-customer-success-manager-at-trustoo-nl-4461719171,https://nl.linkedin.com/company/trustoo-de-beste-bedrijven-voor-jou,4461719171
Trustoo.nl,Customer Success Manager,Amsterdam,2026-09-03,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-at-trustoo-nl-4460735308,https://nl.linkedin.com/company/trustoo-de-beste-bedrijven-voor-jou,4460735308
Trustpilot,Enterprise Customer Success Manager - Benelux,Rotterdam,2026-09-04,customer happiness,nee,https://nl.linkedin.com/jobs/view/enterprise-customer-success-manager-benelux-at-trustpilot-4416162109,https://dk.linkedin.com/company/trustpilot,4416162109
Trustpilot,Customer Success Manager,Amsterdam,2026-09-10,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-at-trustpilot-4437752165,https://dk.linkedin.com/company/trustpilot,4437752165
Trustpilot,Enterprise Customer Success Manager - Benelux,Amsterdam,2026-09-21,customer happiness,nee,https://nl.linkedin.com/jobs/view/enterprise-customer-success-manager-benelux-at-trustpilot-4413949306,https://dk.linkedin.com/company/trustpilot,4413949306
Trustpilot Italia,Enterprise Customer Success Manager - Benelux,Amsterdam,2026-08-06,customer happiness,nee,https://nl.linkedin.com/jobs/view/enterprise-customer-success-manager-benelux-at-trustpilot-italia-4450014111,https://it.linkedin.com/company/trustpilot-italia,4450014111
Trustpilot Italia,Associate Customer Success Manager - Benelux Market,Amsterdam,2026-08-06,customer happiness,nee,https://nl.linkedin.com/jobs/view/associate-customer-success-manager-benelux-market-at-trustpilot-italia-4450016093,https://it.linkedin.com/company/trustpilot-italia,4450016093
Twentyseven,Open sollicitatie - Twentyseven,Eindhoven,2024-11-26,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/open-sollicitatie-twentyseven-at-twentyseven-4085642446,https://nl.linkedin.com/company/twentysevenagency,4085642446
Ultimesh,E-commerce Medewerker,Hellevoetsluis,2026-09-11,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/e-commerce-medewerker-at-ultimesh-4466068170,https://nl.linkedin.com/company/ultimesh,4466068170
UMC Utrecht,Medewerker schoonmaak &amp; services,Utrecht,2026-04-14,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-schoonmaak-services-at-umc-utrecht-4392436330,https://nl.linkedin.com/company/umcutrecht,4392436330
Unica ICT,Customer Succes Specialist,Eindhoven,2026-01-22,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-succes-specialist-at-unica-ict-4364820615,https://nl.linkedin.com/company/unica-ict,4364820615
Unica ICT,Customer Succes Specialist,Lemelerveld,2026-01-22,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-succes-specialist-at-unica-ict-4364690737,https://nl.linkedin.com/company/unica-ict,4364690737
Vaeshartelt.rc,Allround Medewerker Bediening,Maastricht,2026-06-18,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/allround-medewerker-bediening-at-vaeshartelt-rc-4427819813,https://nl.linkedin.com/company/buitenplaatsvaeshartelt,4427819813
Valicare,PHP Developer,Den Haag,2026-08-01,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/php-developer-at-valicare-4445558465,https://nl.linkedin.com/company/valicare,4445558465
Valicare,Full Stack Developer,Den Haag,2026-08-01,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/full-stack-developer-at-valicare-4445548564,https://nl.linkedin.com/company/valicare,4445548564
VAMAT,Medewerker Customer Service,"Utrecht, Nederland",2026-09-08,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-customer-service-at-vamat-4464449514,https://nl.linkedin.com/company/vamat,4464449514
Van den Bosch,Klantenservicemedewerker,Erp,2026-09-03,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/klantenservicemedewerker-at-van-den-bosch-4462788081,https://nl.linkedin.com/company/van-den-bosch,4462788081
Van den Udenhout Groep,Medewerker Klantenservice | 's-Hertogenbosch,'s-Hertogenbosch,2026-09-08,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-klantenservice-s-hertogenbosch-at-van-den-udenhout-groep-4464610992,https://nl.linkedin.com/company/van-den-udenhout-groep,4464610992
Van der Hoeven Kliniek,Medewerker beveiliging en receptie,Utrecht,2026-09-16,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-beveiliging-en-receptie-at-van-der-hoeven-kliniek-4459146998,https://nl.linkedin.com/company/van-der-hoeven-kliniek,4459146998
Van der Knaap,"Medewerker marketing, communicatie en events",Kwintsheul,2026-09-14,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-marketing-communicatie-en-events-at-van-der-knaap-4467073432,https://nl.linkedin.com/company/van-der-knaap-group-of-companies,4467073432
Van der Valk Hotel Den Haag - Wassenaar,Allround medewerker bediening – inclusief betaalde BBL-opleiding!,Wassenaar,2026-08-14,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/allround-medewerker-bediening-%E2%80%93-inclusief-betaalde-bbl-opleiding%21-at-van-der-valk-hotel-den-haag-wassenaar-4454502096,https://nl.linkedin.com/company/van-der-valk-hotel-den-haag---wassenaar,4454502096
Van der Valk Hotel Middelburg,Wellness medewerker,Middelburg,2026-08-06,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/wellness-medewerker-at-van-der-valk-hotel-middelburg-4450237485,https://nl.linkedin.com/company/van-der-valk-hotel-middelburg,4450237485
Van der Valk Hotel Middelburg,Medewerker bediening parttime/ fulltime,Middelburg,2026-08-09,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-bediening-parttime-fulltime-at-van-der-valk-hotel-middelburg-4462809342,https://nl.linkedin.com/company/van-der-valk-hotel-middelburg,4462809342
Van Gooi,Front-end Developer (Energy Systems),Utrecht,2026-08-18,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/front-end-developer-energy-systems-at-van-gooi-4452846493,https://nl.linkedin.com/company/vangooi,4452846493
